site_id,local_site_name,address,latitude,longitude,date,parameter,units,sample_measurement,aqi
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-06-11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),27.4,85.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-06-14,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),24.2,79.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-06-17,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),42.4,118.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-06-20,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),30.2,90.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-06-23,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.4,36.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-06-26,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),14.6,61.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-06-29,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),74.9,165.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-02,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),17.5,67.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-05,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),26.5,83.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-08,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),19.6,71.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-09,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.6,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-10,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.65,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.725,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-12,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.441667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-13,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.325,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-14,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.633333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-15,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.791667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-16,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),36.7625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-17,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),60.441667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-18,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),19.566667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-19,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.258333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-20,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.3,63.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-21,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.791667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-22,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),13.058333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-23,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),18.7,69.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-24,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.1,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-25,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),19.275,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-26,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),28.8,88.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-27,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.55,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-28,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.508333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-29,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.1,55.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-30,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.345833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-07-31,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.4625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-01,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),17.2,66.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-02,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.395652,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-03,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),30.120833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-04,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),24.8,80.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-05,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),21.695833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-06,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),16.116667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-07,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.6,48.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-08,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.316667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-09,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),13.5,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-10,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),14.2,61.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.0625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-12,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.5625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-13,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.2,46.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-14,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.45,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-15,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.466667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-16,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),21.9,75.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-17,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),18.3625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-18,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.983333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-19,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),25.9,82.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-20,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),22.6,76.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-21,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),18.2,68.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-22,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.3,53.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-23,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.6,56.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-24,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,39.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-25,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.6,48.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-26,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.8,43.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-27,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,31.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-28,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.0,56.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-29,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.0,56.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-30,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,28.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-08-31,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.5,25.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-01,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.3,53.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-02,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),18.1,68.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-03,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),13.5,59.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-04,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.8,38.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-05,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.9,56.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-06,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),17.4,66.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-07,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.7,58.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-08,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.2,18.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-09,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.7,37.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-10,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.2,40.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.9,49.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-12,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.9,56.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-13,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.0,33.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-14,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.4,47.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-15,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.2,57.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-16,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.9,52.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-17,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.9,54.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-18,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.2,40.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-19,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.9,38.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-20,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.325,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-21,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),14.3,61.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-22,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.8375,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-23,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.629167,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-24,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,31.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-25,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.8625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-26,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.2875,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-27,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.9,44.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-28,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.704167,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-29,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.22,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-09-30,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.8,63.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-01,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),13.408333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-02,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),16.554167,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-03,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),22.7,76.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-04,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),14.3625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-05,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.458333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-06,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.2,51.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-07,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.4,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-08,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),2.454167,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-09,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.6,20.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-10,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.079167,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.945833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-12,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),16.4,65.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-13,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-14,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),2.608333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-15,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.2,23.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-16,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),2.5875,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-17,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.020833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-18,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),14.0,60.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-19,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.716667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-20,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.120833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-21,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.7,21.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-22,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.429167,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-23,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.533333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-24,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.3,53.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-25,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.6,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-26,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.913636,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-27,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.5,55.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-28,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.629167,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-29,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.133333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-30,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.7,21.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-10-31,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.6625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-01,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.370833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-02,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.7,52.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-03,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.825,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-04,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.120833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-05,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),23.4,78.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-06,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),20.6125,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-07,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.75,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-08,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,32.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-09,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.508333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-10,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.216667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.9,33.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-12,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.345833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-13,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.354167,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-14,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.4,47.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-15,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.991667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-16,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),14.945833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-17,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),13.3,59.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-18,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.920833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-19,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.795833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-20,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.2,29.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-21,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.195833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-22,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.625,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-23,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.5,52.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-24,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.270833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-25,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.0,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-26,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.1,55.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-27,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.895833,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-28,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.508333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-29,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.1,55.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-11-30,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),16.745,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-01,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.883333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-02,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.0,50.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-03,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.4,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-04,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.166667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-05,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.2,40.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-06,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.158333,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-07,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.568182,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-08,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.9,64.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-09,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.741667,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-10,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.4125,
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.9,27.0
0065,Harvard Yards,4600 HARVARD AVE.,41.446624,-81.662356,2023-12-12,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.333333,
